Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00   20000/20000       std::vector<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&) [96]
                0.00    0.00   20000/20000       std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [90]
-----------------------------------------------
                0.00    0.00   10000/20000       std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [126]
                0.00    0.00   10000/20000       void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [138]
[92]     0.0    0.00    0.00   20000         std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [92]
                0.00    0.00   10000/30079       std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long) [48]
-----------------------------------------------
                0.00    0.00   10000/20000       fillOrder(int, std::vector<bool, std::allocator<bool> >&, std::stack<int, std::deque<int, std::allocator<int> > >&, std::deque<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > > const&) [149]
                0.00    0.00   10000/20000       DFSUtil(int, std::vector<bool, std::allocator<bool> >&, std::deque<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > > const&, std::vector<int, std::allocator<int> >&) [2]
[93]     0.0    0.00    0.00   20000         std::_Bit_reference::operator=(bool) [93]
-----------------------------------------------
                0.00    0.00   10000/20000       getTranspose(int, std::deque<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > > const&) [229]
                0.00    0.00   10000/20000       findSCCs(int, int, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > const&) [3]
[94]     0.0    0.00    0.00   20000         std::deque<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::operator[](unsigned long) [94]
                0.00    0.00   20000/50000       std::_Deque_iterator<std::deque<int, std::allocator<int> >, std::deque<int, std::allocator<int> >&, std::deque<int, std::allocator<int> >*>::operator[](long) const [29]
-----------------------------------------------
                0.00    0.00   10000/20000       getTranspose(int, std::deque<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > > const&) [229]
                0.00    0.00   10000/20000       std::stack<int, std::deque<int, std::allocator<int> > >::push(int const&) [137]
[95]     0.0    0.00    0.00   20000         std::deque<int, std::allocator<int> >::push_back(int const&) [95]
                0.00    0.00   19922/30000       void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&) [63]
                0.00    0.00      78/78          void std::deque<int, std::allocator<int> >::_M_push_back_aux<int const&>(int const&) [167]
-----------------------------------------------
                0.00    0.00   20000/20000       std::vector<int, std::allocator<int> >::max_size() const [91]
[96]     0.0    0.00    0.00   20000         std::vector<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&) [96]
                0.00    0.00   20000/20078       std::allocator_traits<std::allocator<int> >::max_size(std::allocator<int> const&) [69]
                0.00    0.00   20000/20081       unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [65]
-----------------------------------------------
                0.00    0.00   20000/20000       void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [138]
[97]     0.0    0.00    0.00   20000         std::vector<int, std::allocator<int> >::_S_relocate(int*, int*, int*, std::allocator<int>&) [97]
                0.00    0.00   20000/20000       std::vector<int, std::allocator<int> >::_S_do_relocate(int*, int*, int*, std::allocator<int>&, std::integral_constant<bool, true>) [98]
-----------------------------------------------
                0.00    0.00   20000/20000       std::vector<int, std::allocator<int> >::_S_relocate(int*, int*, int*, std::allocator<int>&) [97]
[98]     0.0    0.00    0.00   20000         std::vector<int, std::allocator<int> >::_S_do_relocate(int*, int*, int*, std::allocator<int>&, std::integral_constant<bool, true>) [98]
                0.00    0.00   20000/20000       int* std::__relocate_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&) [104]
-----------------------------------------------
                0.00    0.00   20000/20000       void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [138]
[99]     0.0    0.00    0.00   20000         std::vector<int, std::allocator<int> >::_S_use_relocate() [99]
                0.00    0.00   20000/20000       std::vector<int, std::allocator<int> >::_S_nothrow_relocate(std::integral_constant<bool, true>) [100]
-----------------------------------------------
                0.00    0.00   20000/20000       std::vector<int, std::allocator<int> >::_S_use_relocate() [99]
[100]    0.0    0.00    0.00   20000         std::vector<int, std::allocator<int> >::_S_nothrow_relocate(std::integral_constant<bool, true>) [100]
-----------------------------------------------
                0.00    0.00   10000/20000       findSCCs(int, int, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > const&) [3]
                0.00    0.00   10000/20000       std::vector<int, std::allocator<int> >::push_back(int const&) [139]
[101]    0.0    0.00    0.00   20000         std::vector<int, std::allocator<int> >::end() [101]
                0.00    0.00   20000/40000       __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::__normal_iterator(int* const&) [42]
-----------------------------------------------
                0.00    0.00   10000/20000       findSCCs(int, int, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > const&) [3]
                0.00    0.00   10000/20000       void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [138]
[102]    0.0    0.00    0.00   20000         std::vector<int, std::allocator<int> >::begin() [102]
                0.00    0.00   20000/40000       __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::__normal_iterator(int* const&) [42]
-----------------------------------------------
                0.00    0.00   20000/20000       void std::__uninitialized_default_1<false>::__uninit_default<std::deque<int, std::allocator<int> >*>(std::deque<int, std::allocator<int> >*, std::deque<int, std::allocator<int> >*) [158]
[103]    0.0    0.00    0.00   20000         void std::_Construct<std::deque<int, std::allocator<int> >>(std::deque<int, std::allocator<int> >*) [103]
                0.00    0.00   20000/70000       operator new(unsigned long, void*) [15]
                0.00    0.00   20000/20001       std::deque<int, std::allocator<int> >::deque() [87]
-----------------------------------------------
                0.00    0.00   20000/20000       std::vector<int, std::allocator<int> >::_S_do_relocate(int*, int*, int*, std::allocator<int>&, std::integral_constant<bool, true>) [98]
[104]    0.0    0.00    0.00   20000         int* std::__relocate_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&) [104]
                0.00    0.00   60000/60000       int* std::__niter_base<int*>(int*) [23]
                0.00    0.00   20000/20000       std::enable_if<std::__is_bitwise_relocatable<int, void>::value, int*>::type std::__relocate_a_1<int, int>(int*, int*, int*, std::allocator<int>&) [105]
-----------------------------------------------
                0.00    0.00   20000/20000       int* std::__relocate_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&) [104]
[105]    0.0    0.00    0.00   20000         std::enable_if<std::__is_bitwise_relocatable<int, void>::value, int*>::type std::__relocate_a_1<int, int>(int*, int*, int*, std::allocator<int>&) [105]
-----------------------------------------------
                0.00    0.00   20000/20000       void std::_Destroy_aux<false>::__destroy<std::deque<int, std::allocator<int> >*>(std::deque<int, std::allocator<int> >*, std::deque<int, std::allocator<int> >*) [155]
[106]    0.0    0.00    0.00   20000         void std::_Destroy<std::deque<int, std::allocator<int> > >(std::deque<int, std::allocator<int> >*) [106]
                0.00    0.00   20000/20001       std::deque<int, std::allocator<int> >::~deque() [88]
-----------------------------------------------
                0.00    0.00   10001/10001       findSCCs(int, int, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > const&) [3]
[107]    0.0    0.00    0.00   10001         bool __gnu_cxx::operator!=<std::pair<int, int> const*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >(__gnu_cxx::__normal_iterator<std::pair<int, int> const*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > > const&, __gnu_cxx::__normal_iterator<std::pair<int, int> const*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > > const&) [107]
                0.00    0.00   20002/20002       __gnu_cxx::__normal_iterator<std::pair<int, int> const*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >::base() const [77]
-----------------------------------------------
                0.00    0.00   10001/10001       std::stack<int, std::deque<int, std::allocator<int> > >::empty() const [109]
[108]    0.0    0.00    0.00   10001         std::deque<int, std::allocator<int> >::empty() const [108]
                0.00    0.00   10001/10001       bool std::operator==<int, int&, int*>(std::_Deque_iterator<int, int&, int*> const&, std::_Deque_iterator<int, int&, int*> const&) [110]
-----------------------------------------------
                0.00    0.00   10001/10001       findSCCs(int, int, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > const&) [3]
[109]    0.0    0.00    0.00   10001         std::stack<int, std::deque<int, std::allocator<int> > >::empty() const [109]
                0.00    0.00   10001/10001       std::deque<int, std::allocator<int> >::empty() const [108]
-----------------------------------------------
